"Department"	"Vote"	"App id"	"MCOA id"	"Description"	"Revenue Type"	"Functional Classification"	"Amount ($000)"	"Year"	"Amount_Type_Desc"	"Periodicity"
"Ministry of Transport"	"Transport"	9595	9595	"Northern Gateway Toll Road Revenue"	"Non-Tax Revenue"	"No Functional Classification"	7,000	2012	"Main Estimates"	"A"
"Ministry of Transport"	"Transport"	9621	9621	"Motor Vehicle Registration fee-administration cost"	"Non-Tax Revenue"	"No Functional Classification"	44,734	2010	"Actuals"	"A"
"Ministry of Transport"	"Transport"	9621	9621	"Motor Vehicle Registration fee-administration cost"	"Non-Tax Revenue"	"No Functional Classification"	45,327	2011	"Estimated Actual"	"A"
"Ministry of Transport"	"Transport"	9621	9621	"Motor Vehicle Registration fee-administration cost"	"Non-Tax Revenue"	"No Functional Classification"	46,206	2012	"Main Estimates"	"A"
"Ministry of Transport"	"Transport"	9622	9622	"Road User Charge transaction fee"	"Non-Tax Revenue"	"No Functional Classification"	13,772	2010	"Actuals"	"A"
"Ministry of Transport"	"Transport"	9622	9622	"Road User Charge transaction fee"	"Non-Tax Revenue"	"No Functional Classification"	15,137	2011	"Estimated Actual"	"A"
"Ministry of Transport"	"Transport"	9622	9622	"Road User Charge transaction fee"	"Non-Tax Revenue"	"No Functional Classification"	16,886	2012	"Main Estimates"	"A"
"The Treasury"	"Crown Research Institutes"	5433	5433	"Dividends from Crown Research Institutes"	"Non-Tax Revenue"	"No Functional Classification"	803	2007	"Actuals"	"A"
"The Treasury"	"Crown Research Institutes"	5433	5433	"Dividends from Crown Research Institutes"	"Non-Tax Revenue"	"No Functional Classification"	887	2008	"Actuals"	"A"
"The Treasury"	"Crown Research Institutes"	5433	5433	"Dividends from Crown Research Institutes"	"Non-Tax Revenue"	"No Functional Classification"	9,303	2009	"Actuals"	"A"
"The Treasury"	"Crown Research Institutes"	5433	5433	"Dividends from Crown Research Institutes"	"Non-Tax Revenue"	"No Functional Classification"	1,934	2010	"Actuals"	"A"
"The Treasury"	"Crown Research Institutes"	5433	5433	"Dividends from Crown Research Institutes"	"Non-Tax Revenue"	"No Functional Classification"	817	2011	"Estimated Actual"	"A"
"The Treasury"	"Finance"	6020	6020	"Unclaimed Money"	"Non-Tax Revenue"	"No Functional Classification"	1,431	2007	"Actuals"	"A"
"The Treasury"	"Finance"	6020	6020	"Unclaimed Money"	"Non-Tax Revenue"	"No Functional Classification"	347	2008	"Actuals"	"A"
"The Treasury"	"Finance"	6020	6020	"Unclaimed Money"	"Non-Tax Revenue"	"No Functional Classification"	582	2009	"Actuals"	"A"
"The Treasury"	"Finance"	6020	6020	"Unclaimed Money"	"Non-Tax Revenue"	"No Functional Classification"	1,327	2010	"Actuals"	"A"
"The Treasury"	"Finance"	6020	6020	"Unclaimed Money"	"Non-Tax Revenue"	"No Functional Classification"	1,724	2011	"Estimated Actual"	"A"
"The Treasury"	"Finance"	6020	6020	"Unclaimed Money"	"Non-Tax Revenue"	"No Functional Classification"	500	2012	"Main Estimates"	"A"
"The Treasury"	"Finance"	6021	6021	"Capital Charge - Departments"	"Non-Tax Revenue"	"No Functional Classification"	1,404,573	2007	"Actuals"	"A"
"The Treasury"	"Finance"	6021	6021	"Capital Charge - Departments"	"Non-Tax Revenue"	"No Functional Classification"	1,437,103	2008	"Actuals"	"A"
"The Treasury"	"Finance"	6021	6021	"Capital Charge - Departments"	"Non-Tax Revenue"	"No Functional Classification"	1,560,582	2009	"Actuals"	"A"
"The Treasury"	"Finance"	6021	6021	"Capital Charge - Departments"	"Non-Tax Revenue"	"No Functional Classification"	1,695,213	2010	"Actuals"	"A"
"The Treasury"	"Finance"	6021	6021	"Capital Charge - Departments"	"Non-Tax Revenue"	"No Functional Classification"	1,650,368	2011	"Estimated Actual"	"A"
"The Treasury"	"Finance"	6021	6021	"Capital Charge - Departments"	"Non-Tax Revenue"	"No Functional Classification"	1,790,182	2012	"Main Estimates"	"A"
"The Treasury"	"Finance"	6023	6023	"Contact Energy Ltd Crown Margin"	"Non-Tax Revenue"	"No Functional Classification"	3,606	2007	"Actuals"	"A"
"The Treasury"	"Finance"	6023	6023	"Contact Energy Ltd Crown Margin"	"Non-Tax Revenue"	"No Functional Classification"	1,554	2008	"Actuals"	"A"
"The Treasury"	"Finance"	6023	6023	"Contact Energy Ltd Crown Margin"	"Non-Tax Revenue"	"No Functional Classification"	3,669	2009	"Actuals"	"A"
"The Treasury"	"Finance"	6024	6024	"Dividends from Crown Entities"	"Non-Tax Revenue"	"No Functional Classification"	14,525	2007	"Actuals"	"A"
"The Treasury"	"Finance"	6024	6024	"Dividends from Crown Entities"	"Non-Tax Revenue"	"No Functional Classification"	10,301	2009	"Actuals"	"A"
"The Treasury"	"Finance"	6024	6024	"Dividends from Crown Entities"	"Non-Tax Revenue"	"No Functional Classification"	1,471	2010	"Actuals"	"A"
"The Treasury"	"Finance"	6024	6024	"Dividends from Crown Entities"	"Non-Tax Revenue"	"No Functional Classification"	4,871	2011	"Estimated Actual"	"A"
"The Treasury"	"Finance"	6024	6024	"Dividends from Crown Entities"	"Non-Tax Revenue"	"No Functional Classification"	12,132	2012	"Main Estimates"	"A"
"The Treasury"	"Finance"	6025	6025	"Dividends from SOEs"	"Non-Tax Revenue"	"No Functional Classification"	603,685	2007	"Actuals"	"A"
"The Treasury"	"Finance"	6025	6025	"Dividends from SOEs"	"Non-Tax Revenue"	"No Functional Classification"	522,435	2008	"Actuals"	"A"
"The Treasury"	"Finance"	6025	6025	"Dividends from SOEs"	"Non-Tax Revenue"	"No Functional Classification"	275,815	2009	"Actuals"	"A"
"The Treasury"	"Finance"	6025	6025	"Dividends from SOEs"	"Non-Tax Revenue"	"No Functional Classification"	813,448	2010	"Actuals"	"A"
"The Treasury"	"Finance"	6025	6025	"Dividends from SOEs"	"Non-Tax Revenue"	"No Functional Classification"	888,758	2011	"Estimated Actual"	"A"
"The Treasury"	"Finance"	6025	6025	"Dividends from SOEs"	"Non-Tax Revenue"	"No Functional Classification"	408,990	2012	"Main Estimates"	"A"
"The Treasury"	"Finance"	6026	6026	"Dividends - Other"	"Non-Tax Revenue"	"No Functional Classification"	2,681	2007	"Actuals"	"A"
"The Treasury"	"Finance"	6026	6026	"Dividends - Other"	"Non-Tax Revenue"	"No Functional Classification"	2,751	2008	"Actuals"	"A"
"The Treasury"	"Finance"	6026	6026	"Dividends - Other"	"Non-Tax Revenue"	"No Functional Classification"	3,320	2009	"Actuals"	"A"
"The Treasury"	"Finance"	6026	6026	"Dividends - Other"	"Non-Tax Revenue"	"No Functional Classification"	2,634	2010	"Actuals"	"A"
"The Treasury"	"Finance"	6026	6026	"Dividends - Other"	"Non-Tax Revenue"	"No Functional Classification"	2,269	2011	"Estimated Actual"	"A"
"The Treasury"	"Finance"	6026	6026	"Dividends - Other"	"Non-Tax Revenue"	"No Functional Classification"	2,351	2012	"Main Estimates"	"A"
"The Treasury"	"Finance"	6027	6027	"Earthquake Commission Guarantee Fee"	"Non-Tax Revenue"	"No Functional Classification"	10,000	2007	"Actuals"	"A"
"The Treasury"	"Finance"	6027	6027	"Earthquake Commission Guarantee Fee"	"Non-Tax Revenue"	"No Functional Classification"	10,000	2008	"Actuals"	"A"
"The Treasury"	"Finance"	6027	6027	"Earthquake Commission Guarantee Fee"	"Non-Tax Revenue"	"No Functional Classification"	10,000	2009	"Actuals"	"A"
"The Treasury"	"Finance"	6027	6027	"Earthquake Commission Guarantee Fee"	"Non-Tax Revenue"	"No Functional Classification"	10,000	2010	"Actuals"	"A"
"The Treasury"	"Finance"	6027	6027	"Earthquake Commission Guarantee Fee"	"Non-Tax Revenue"	"No Functional Classification"	10,000	2011	"Estimated Actual"	"A"
"The Treasury"	"Finance"	6027	6027	"Earthquake Commission Guarantee Fee"	"Non-Tax Revenue"	"No Functional Classification"	10,000	2012	"Main Estimates"	"A"
"The Treasury"	"Finance"	6028	6028	"Sale of Goods and Services"	"Non-Tax Revenue"	"No Functional Classification"	10,504	2007	"Actuals"	"A"
"The Treasury"	"Finance"	6028	6028	"Sale of Goods and Services"	"Non-Tax Revenue"	"No Functional Classification"	7,815	2008	"Actuals"	"A"
"The Treasury"	"Finance"	6028	6028	"Sale of Goods and Services"	"Non-Tax Revenue"	"No Functional Classification"	2,355	2009	"Actuals"	"A"
"The Treasury"	"Finance"	6030	6030	"Interest from Securities and Deposits"	"Non-Tax Revenue"	"No Functional Classification"	1,044,300	2007	"Actuals"	"A"
"The Treasury"	"Finance"	6030	6030	"Interest from Securities and Deposits"	"Non-Tax Revenue"	"No Functional Classification"	760,013	2008	"Actuals"	"A"
"The Treasury"	"Finance"	6030	6030	"Interest from Securities and Deposits"	"Non-Tax Revenue"	"No Functional Classification"	386,620	2009	"Actuals"	"A"
"The Treasury"	"Finance"	6030	6030	"Interest from Securities and Deposits"	"Non-Tax Revenue"	"No Functional Classification"	246,463	2010	"Actuals"	"A"
"The Treasury"	"Finance"	6030	6030	"Interest from Securities and Deposits"	"Non-Tax Revenue"	"No Functional Classification"	347,159	2011	"Estimated Actual"	"A"
"The Treasury"	"Finance"	6030	6030	"Interest from Securities and Deposits"	"Non-Tax Revenue"	"No Functional Classification"	425,895	2012	"Main Estimates"	"A"
"The Treasury"	"Finance"	6032	6032	"Other Interest"	"Non-Tax Revenue"	"No Functional Classification"	13,880	2007	"Actuals"	"A"
"The Treasury"	"Finance"	6032	6032	"Other Interest"	"Non-Tax Revenue"	"No Functional Classification"	20,442	2008	"Actuals"	"A"
"The Treasury"	"Finance"	6032	6032	"Other Interest"	"Non-Tax Revenue"	"No Functional Classification"	29,472	2009	"Actuals"	"A"
"The Treasury"	"Finance"	6032	6032	"Other Interest"	"Non-Tax Revenue"	"No Functional Classification"	565	2010	"Actuals"	"A"
"The Treasury"	"Finance"	6032	6032	"Other Interest"	"Non-Tax Revenue"	"No Functional Classification"	5,661	2011	"Estimated Actual"	"A"
"The Treasury"	"Finance"	6032	6032	"Other Interest"	"Non-Tax Revenue"	"No Functional Classification"	1,369	2012	"Main Estimates"	"A"
"The Treasury"	"Finance"	6033	6033	"Maui Gas Contracts"	"Non-Tax Revenue"	"No Functional Classification"	50,939	2007	"Actuals"	"A"
"The Treasury"	"Finance"	6033	6033	"Maui Gas Contracts"	"Non-Tax Revenue"	"No Functional Classification"	37,439	2008	"Actuals"	"A"
"The Treasury"	"Finance"	6033	6033	"Maui Gas Contracts"	"Non-Tax Revenue"	"No Functional Classification"	11,018	2009	"Actuals"	"A"
"The Treasury"	"Finance"	6033	6033	"Maui Gas Contracts"	"Non-Tax Revenue"	"No Functional Classification"	1,763	2010	"Actuals"	"A"
"The Treasury"	"Finance"	6034	6034	"Reserve Bank Surplus"	"Non-Tax Revenue"	"No Functional Classification"	410,000	2007	"Actuals"	"A"
"The Treasury"	"Finance"	6034	6034	"Reserve Bank Surplus"	"Non-Tax Revenue"	"No Functional Classification"	193,000	2008	"Actuals"	"A"
"The Treasury"	"Finance"	6034	6034	"Reserve Bank Surplus"	"Non-Tax Revenue"	"No Functional Classification"	168,000	2009	"Actuals"	"A"
"The Treasury"	"Finance"	6034	6034	"Reserve Bank Surplus"	"Non-Tax Revenue"	"No Functional Classification"	675,000	2010	"Actuals"	"A"
"The Treasury"	"Finance"	6034	6034	"Reserve Bank Surplus"	"Non-Tax Revenue"	"No Functional Classification"	290,000	2011	"Estimated Actual"	"A"
"The Treasury"	"Finance"	6034	6034	"Reserve Bank Surplus"	"Non-Tax Revenue"	"No Functional Classification"	210,000	2012	"Main Estimates"	"A"
"The Treasury"	"Finance"	6036	6036	"Other Current Revenue"	"Non-Tax Revenue"	"No Functional Classification"	5,944	2007	"Actuals"	"A"
"The Treasury"	"Finance"	6036	6036	"Other Current Revenue"	"Non-Tax Revenue"	"No Functional Classification"	4,759	2008	"Actuals"	"A"
"The Treasury"	"Finance"	6036	6036	"Other Current Revenue"	"Non-Tax Revenue"	"No Functional Classification"	57,163	2009	"Actuals"	"A"
"The Treasury"	"Finance"	6036	6036	"Other Current Revenue"	"Non-Tax Revenue"	"No Functional Classification"	16,216	2010	"Actuals"	"A"
"The Treasury"	"Finance"	6036	6036	"Other Current Revenue"	"Non-Tax Revenue"	"No Functional Classification"	311,158	2011	"Estimated Actual"	"A"
"The Treasury"	"Finance"	6036	6036	"Other Current Revenue"	"Non-Tax Revenue"	"No Functional Classification"	472,830	2012	"Main Estimates"	"A"
"The Treasury"	"Finance"	6037	6037	"Rentals from Crown Overseas Properties"	"Non-Tax Revenue"	"No Functional Classification"	14,991	2007	"Actuals"	"A"
"The Treasury"	"Finance"	6037	6037	"Rentals from Crown Overseas Properties"	"Non-Tax Revenue"	"No Functional Classification"	14,218	2008	"Actuals"	"A"
"The Treasury"	"Finance"	6037	6037	"Rentals from Crown Overseas Properties"	"Non-Tax Revenue"	"No Functional Classification"	14,049	2009	"Actuals"	"A"
"The Treasury"	"Finance"	6037	6037	"Rentals from Crown Overseas Properties"	"Non-Tax Revenue"	"No Functional Classification"	10,913	2010	"Actuals"	"A"
"The Treasury"	"Finance"	6037	6037	"Rentals from Crown Overseas Properties"	"Non-Tax Revenue"	"No Functional Classification"	10,600	2011	"Estimated Actual"	"A"
"The Treasury"	"Finance"	6037	6037	"Rentals from Crown Overseas Properties"	"Non-Tax Revenue"	"No Functional Classification"	14,500	2012	"Main Estimates"	"A"
"The Treasury"	"Finance"	7530	7530	"Export Credit Office"	"Non-Tax Revenue"	"No Functional Classification"	147	2007	"Actuals"	"A"
"The Treasury"	"Finance"	7530	7530	"Export Credit Office"	"Non-Tax Revenue"	"No Functional Classification"	1,515	2008	"Actuals"	"A"
"The Treasury"	"Finance"	7530	7530	"Export Credit Office"	"Non-Tax Revenue"	"No Functional Classification"	2,494	2009	"Actuals"	"A"
"The Treasury"	"Finance"	7530	7530	"Export Credit Office"	"Non-Tax Revenue"	"No Functional Classification"	2,848	2010	"Actuals"	"A"
"The Treasury"	"Finance"	7530	7530	"Export Credit Office"	"Non-Tax Revenue"	"No Functional Classification"	4,802	2011	"Estimated Actual"	"A"
"The Treasury"	"Finance"	7530	7530	"Export Credit Office"	"Non-Tax Revenue"	"No Functional Classification"	5,189	2012	"Main Estimates"	"A"
"The Treasury"	"Finance"	7575	7575	"Employers' Superannuation Contributions"	"Non-Tax Revenue"	"No Functional Classification"	52,043	2007	"Actuals"	"A"
"The Treasury"	"Finance"	7575	7575	"Employers' Superannuation Contributions"	"Non-Tax Revenue"	"No Functional Classification"	46,547	2008	"Actuals"	"A"
"The Treasury"	"Finance"	7575	7575	"Employers' Superannuation Contributions"	"Non-Tax Revenue"	"No Functional Classification"	38,652	2009	"Actuals"	"A"
"The Treasury"	"Finance"	7575	7575	"Employers' Superannuation Contributions"	"Non-Tax Revenue"	"No Functional Classification"	36,395	2010	"Actuals"	"A"
"The Treasury"	"Finance"	7575	7575	"Employers' Superannuation Contributions"	"Non-Tax Revenue"	"No Functional Classification"	55,000	2011	"Estimated Actual"	"A"
"The Treasury"	"Finance"	7575	7575	"Employers' Superannuation Contributions"	"Non-Tax Revenue"	"No Functional Classification"	55,000	2012	"Main Estimates"	"A"
"The Treasury"	"Finance"	9446	9446	"Crown Deposit Guarantee Scheme Fees"	"Non-Tax Revenue"	"No Functional Classification"	67,295	2009	"Actuals"	"A"
"The Treasury"	"Finance"	9446	9446	"Crown Deposit Guarantee Scheme Fees"	"Non-Tax Revenue"	"No Functional Classification"	87,041	2010	"Actuals"	"A"
"The Treasury"	"Finance"	9446	9446	"Crown Deposit Guarantee Scheme Fees"	"Non-Tax Revenue"	"No Functional Classification"	35,498	2011	"Estimated Actual"	"A"
"The Treasury"	"Finance"	9446	9446	"Crown Deposit Guarantee Scheme Fees"	"Non-Tax Revenue"	"No Functional Classification"	6,336	2012	"Main Estimates"	"A"
"The Treasury"	"Finance"	9447	9447	"Crown Wholesale Guarantee Facility Fees"	"Non-Tax Revenue"	"No Functional Classification"	6,249	2009	"Actuals"	"A"
"The Treasury"	"Finance"	9447	9447	"Crown Wholesale Guarantee Facility Fees"	"Non-Tax Revenue"	"No Functional Classification"	76,455	2010	"Actuals"	"A"
"The Treasury"	"Finance"	9447	9447	"Crown Wholesale Guarantee Facility Fees"	"Non-Tax Revenue"	"No Functional Classification"	80,356	2011	"Estimated Actual"	"A"
"The Treasury"	"Finance"	9447	9447	"Crown Wholesale Guarantee Facility Fees"	"Non-Tax Revenue"	"No Functional Classification"	67,451	2012	"Main Estimates"	"A"
"The Treasury"	"Finance"	10225	10225	"Other Fees"	"Non-Tax Revenue"	"No Functional Classification"	15,000	2011	"Estimated Actual"	"A"
"The Treasury"	"Finance"	6043	6043	"Capital Withdrawals from Crown Companies"	"Capital Receipts"	"No Functional Classification"	401,312	2009	"Actuals"	"A"
"The Treasury"	"Finance"	6043	6043	"Capital Withdrawals from Crown Companies"	"Capital Receipts"	"No Functional Classification"	7,400	2010	"Actuals"	"A"
"The Treasury"	"Finance"	6044	6044	"Sale of Physical Assets"	"Capital Receipts"	"No Functional Classification"	23,540	2008	"Actuals"	"A"
"The Treasury"	"Finance"	6045	6045	"Contact Energy Limited Crown Margin"	"Capital Receipts"	"No Functional Classification"	58,242	2007	"Actuals"	"A"
"The Treasury"	"Finance"	6045	6045	"Contact Energy Limited Crown Margin"	"Capital Receipts"	"No Functional Classification"	31,547	2008	"Actuals"	"A"
"The Treasury"	"Finance"	6045	6045	"Contact Energy Limited Crown Margin"	"Capital Receipts"	"No Functional Classification"	31,549	2009	"Actuals"	"A"
"The Treasury"	"Finance"	6051	6051	"Loan Repayments from Other Parties"	"Capital Receipts"	"No Functional Classification"	15,267	2010	"Actuals"	"A"
"The Treasury"	"Finance"	6051	6051	"Loan Repayments from Other Parties"	"Capital Receipts"	"No Functional Classification"	177,362	2011	"Estimated Actual"	"A"
"The Treasury"	"Finance"	7529	7529	"Return of Capital by the IMF"	"Capital Receipts"	"No Functional Classification"	100,000	2007	"Actuals"	"A"
"The Treasury"	"Finance"	8766	8766	"Loan Repayments by ONTRACK"	"Capital Receipts"	"No Functional Classification"	500	2007	"Actuals"	"A"
"The Treasury"	"Finance"	8766	8766	"Loan Repayments by ONTRACK"	"Capital Receipts"	"No Functional Classification"	500	2008	"Actuals"	"A"
"The Treasury"	"Finance"	8766	8766	"Loan Repayments by ONTRACK"	"Capital Receipts"	"No Functional Classification"	500	2009	"Actuals"	"A"
"Ministry of Justice"	"Justice"	1447	1447	"Offenders Legal Aid Cont"	"Non-Tax Revenue"	"No Functional Classification"	117	2007	"Actuals"	"A"
"Ministry of Justice"	"Justice"	1447	1447	"Offenders Legal Aid Cont"	"Non-Tax Revenue"	"No Functional Classification"	125	2008	"Actuals"	"A"
"Ministry of Justice"	"Justice"	1447	1447	"Offenders Legal Aid Cont"	"Non-Tax Revenue"	"No Functional Classification"	55	2009	"Actuals"	"A"
"Ministry of Justice"	"Justice"	1447	1447	"Offenders Legal Aid Cont"	"Non-Tax Revenue"	"No Functional Classification"	161	2010	"Actuals"	"A"
"Ministry of Justice"	"Justice"	5280	5280	"Repayments of Judicial Salaries from Crown Entities"	"Non-Tax Revenue"	"No Functional Classification"	65	2007	"Actuals"	"A"
"Ministry of Justice"	"Justice"	5280	5280	"Repayments of Judicial Salaries from Crown Entities"	"Non-Tax Revenue"	"No Functional Classification"	570	2008	"Actuals"	"A"
"Ministry of Justice"	"Justice"	5280	5280	"Repayments of Judicial Salaries from Crown Entities"	"Non-Tax Revenue"	"No Functional Classification"	285	2009	"Actuals"	"A"
"Ministry of Justice"	"Justice"	5280	5280	"Repayments of Judicial Salaries from Crown Entities"	"Non-Tax Revenue"	"No Functional Classification"	285	2010	"Actuals"	"A"
"Ministry of Justice"	"Justice"	5280	5280	"Repayments of Judicial Salaries from Crown Entities"	"Non-Tax Revenue"	"No Functional Classification"	476	2011	"Estimated Actual"	"A"
"Ministry of Justice"	"Justice"	5280	5280	"Repayments of Judicial Salaries from Crown Entities"	"Non-Tax Revenue"	"No Functional Classification"	476	2012	"Main Estimates"	"A"
"Ministry of Justice"	"Justice"	9728	9728	"Miscellaneous receipts received on behalf of the Crown"	"Non-Tax Revenue"	"No Functional Classification"	28,000	2012	"Main Estimates"	"A"
"Ministry of Justice"	"Justice"	10198	10198	"Recoveries from Legally Aided Persons"	"Non-Tax Revenue"	"No Functional Classification"	33,000	2012	"Main Estimates"	"A"
"Ministry of Justice"	"Justice"	10230	10230	"Receipts from the Law Society's Special Fund for Community Law Centres"	"Non-Tax Revenue"	"No Functional Classification"	3,853	2012	"Main Estimates"	"A"
"Ministry of Justice"	"Justice"	1451	1451	"Licensing Fund"	"Capital Receipts"	"No Functional Classification"	200	2011	"Estimated Actual"	"A"
"Ministry of Justice"	"Justice"	1451	1451	"Licensing Fund"	"Capital Receipts"	"No Functional Classification"	200	2012	"Main Estimates"	"A"
"Ministry of Justice"	"Courts"	1328	1328	"Court Fines"	"Non-Tax Revenue"	"No Functional Classification"	250,295	2007	"Actuals"	"A"
"Ministry of Justice"	"Courts"	1328	1328	"Court Fines"	"Non-Tax Revenue"	"No Functional Classification"	307,540	2008	"Actuals"	"A"
"Ministry of Justice"	"Courts"	1328	1328	"Court Fines"	"Non-Tax Revenue"	"No Functional Classification"	263,379	2009	"Actuals"	"A"
"Ministry of Justice"	"Courts"	1328	1328	"Court Fines"	"Non-Tax Revenue"	"No Functional Classification"	237,852	2010	"Actuals"	"A"
"Ministry of Justice"	"Courts"	1328	1328	"Court Fines"	"Non-Tax Revenue"	"No Functional Classification"	198,382	2011	"Estimated Actual"	"A"
"Ministry of Justice"	"Courts"	1328	1328	"Court Fines"	"Non-Tax Revenue"	"No Functional Classification"	200,028	2012	"Main Estimates"	"A"
"Ministry of Justice"	"Courts"	3507	3507	"Money Forfeited to the Crown"	"Non-Tax Revenue"	"No Functional Classification"	19	2007	"Actuals"	"A"
"Ministry of Justice"	"Courts"	3507	3507	"Money Forfeited to the Crown"	"Non-Tax Revenue"	"No Functional Classification"	28	2008	"Actuals"	"A"
"Ministry of Justice"	"Courts"	3507	3507	"Money Forfeited to the Crown"	"Non-Tax Revenue"	"No Functional Classification"	42	2009	"Actuals"	"A"
"Ministry of Justice"	"Courts"	3507	3507	"Money Forfeited to the Crown"	"Non-Tax Revenue"	"No Functional Classification"	105	2010	"Actuals"	"A"
"Ministry of Justice"	"Courts"	3507	3507	"Money Forfeited to the Crown"	"Non-Tax Revenue"	"No Functional Classification"	49	2011	"Estimated Actual"	"A"
"Ministry of Justice"	"Courts"	3507	3507	"Money Forfeited to the Crown"	"Non-Tax Revenue"	"No Functional Classification"	49	2012	"Main Estimates"	"A"
"Ministry of Justice"	"Treaty Negotiations"	7493	7493	"Landbank Properties"	"Non-Tax Revenue"	"No Functional Classification"	6,472	2007	"Actuals"	"A"
"Ministry of Justice"	"Treaty Negotiations"	7493	7493	"Landbank Properties"	"Non-Tax Revenue"	"No Functional Classification"	6,467	2009	"Actuals"	"A"
"Ministry of Justice"	"Treaty Negotiations"	7493	7493	"Landbank Properties"	"Non-Tax Revenue"	"No Functional Classification"	6,710	2010	"Actuals"	"A"
"Ministry of Justice"	"Treaty Negotiations"	7493	7493	"Landbank Properties"	"Non-Tax Revenue"	"No Functional Classification"	7,200	2011	"Estimated Actual"	"A"
"Ministry of Justice"	"Treaty Negotiations"	7493	7493	"Landbank Properties"	"Non-Tax Revenue"	"No Functional Classification"	8,130	2012	"Main Estimates"	"A"
"Ministry of Agriculture and Forestry"	"Agriculture and Forestry"	5068	5068	"Crown Forestry Assets"	"Non-Tax Revenue"	"No Functional Classification"	87,541	2007	"Actuals"	"A"
"Ministry of Agriculture and Forestry"	"Agriculture and Forestry"	5068	5068	"Crown Forestry Assets"	"Non-Tax Revenue"	"No Functional Classification"	85,465	2008	"Actuals"	"A"
"Ministry of Agriculture and Forestry"	"Agriculture and Forestry"	5068	5068	"Crown Forestry Assets"	"Non-Tax Revenue"	"No Functional Classification"	98,384	2009	"Actuals"	"A"
"Ministry of Agriculture and Forestry"	"Agriculture and Forestry"	5068	5068	"Crown Forestry Assets"	"Non-Tax Revenue"	"No Functional Classification"	124,970	2010	"Actuals"	"A"
"Ministry of Agriculture and Forestry"	"Agriculture and Forestry"	5068	5068	"Crown Forestry Assets"	"Non-Tax Revenue"	"No Functional Classification"	126,133	2011	"Estimated Actual"	"A"
"Ministry of Agriculture and Forestry"	"Agriculture and Forestry"	5068	5068	"Crown Forestry Assets"	"Non-Tax Revenue"	"No Functional Classification"	128,010	2012	"Main Estimates"	"A"
"Ministry of Agriculture and Forestry"	"Agriculture and Forestry"	7676	7676	"Levy Charged Under the Dairy Industry Restructuring Act"	"Non-Tax Revenue"	"No Functional Classification"	638	2007	"Actuals"	"A"
"Ministry of Agriculture and Forestry"	"Agriculture and Forestry"	7676	7676	"Levy Charged Under the Dairy Industry Restructuring Act"	"Non-Tax Revenue"	"No Functional Classification"	208	2008	"Actuals"	"A"
"Ministry of Agriculture and Forestry"	"Agriculture and Forestry"	7676	7676	"Levy Charged Under the Dairy Industry Restructuring Act"	"Non-Tax Revenue"	"No Functional Classification"	697	2011	"Estimated Actual"	"A"
"Ministry of Agriculture and Forestry"	"Agriculture and Forestry"	7676	7676	"Levy Charged Under the Dairy Industry Restructuring Act"	"Non-Tax Revenue"	"No Functional Classification"	250	2012	"Main Estimates"	"A"
"Ministry of Agriculture and Forestry"	"Agriculture and Forestry"	9156	9156	"Forestry Encouragement Loan Interest"	"Non-Tax Revenue"	"No Functional Classification"	2,171	2008	"Actuals"	"A"
"Ministry of Agriculture and Forestry"	"Agriculture and Forestry"	9156	9156	"Forestry Encouragement Loan Interest"	"Non-Tax Revenue"	"No Functional Classification"	2,600	2009	"Actuals"	"A"
"Ministry of Agriculture and Forestry"	"Agriculture and Forestry"	9156	9156	"Forestry Encouragement Loan Interest"	"Non-Tax Revenue"	"No Functional Classification"	2,990	2010	"Actuals"	"A"
"Ministry of Agriculture and Forestry"	"Agriculture and Forestry"	9156	9156	"Forestry Encouragement Loan Interest"	"Non-Tax Revenue"	"No Functional Classification"	2,351	2011	"Estimated Actual"	"A"
"Ministry of Agriculture and Forestry"	"Agriculture and Forestry"	9156	9156	"Forestry Encouragement Loan Interest"	"Non-Tax Revenue"	"No Functional Classification"	2,100	2012	"Main Estimates"	"A"
"Ministry of Agriculture and Forestry"	"Agriculture and Forestry"	9177	9177	"New Zealand Emissions Trading Scheme Fees"	"Non-Tax Revenue"	"No Functional Classification"	101	2009	"Actuals"	"A"
"Ministry of Agriculture and Forestry"	"Agriculture and Forestry"	9177	9177	"New Zealand Emissions Trading Scheme Fees"	"Non-Tax Revenue"	"No Functional Classification"	221	2010	"Actuals"	"A"
"Ministry of Agriculture and Forestry"	"Agriculture and Forestry"	9177	9177	"New Zealand Emissions Trading Scheme Fees"	"Non-Tax Revenue"	"No Functional Classification"	242	2011	"Estimated Actual"	"A"
"Ministry of Agriculture and Forestry"	"Agriculture and Forestry"	9177	9177	"New Zealand Emissions Trading Scheme Fees"	"Non-Tax Revenue"	"No Functional Classification"	200	2012	"Main Estimates"	"A"
"Ministry of Agriculture and Forestry"	"Agriculture and Forestry"	10063	10063	"Global Research Alliance funding from other countries"	"Non-Tax Revenue"	"No Functional Classification"	34	2011	"Estimated Actual"	"A"
"Ministry of Agriculture and Forestry"	"Agriculture and Forestry"	5069	5069	"Forestry Encouragement Loans"	"Capital Receipts"	"No Functional Classification"	1,761	2007	"Actuals"	"A"
"Ministry of Agriculture and Forestry"	"Agriculture and Forestry"	5069	5069	"Forestry Encouragement Loans"	"Capital Receipts"	"No Functional Classification"	2,088	2008	"Actuals"	"A"
