Department,Vote,App id,MCOA id,Description,Revenue Type,Functional Classification,Amount ($000),Year,Amount_Type_Desc,Periodicity
"Ministry of Business, Innovation and Employment",Communications,7558,7558,Radio Spectrum Rights,Capital Receipts,No Functional Classification,3150,2009,Actuals,A
"Ministry of Business, Innovation and Employment",Communications,7558,7558,Radio Spectrum Rights,Capital Receipts,No Functional Classification,11667,2010,Actuals,A
"Ministry of Business, Innovation and Employment",Communications,7558,7558,Radio Spectrum Rights,Capital Receipts,No Functional Classification,12441,2011,Actuals,A
"Ministry of Business, Innovation and Employment",Communications,7558,7558,Radio Spectrum Rights,Capital Receipts,No Functional Classification,19727,2012,Actuals,A
"Ministry of Business, Innovation and Employment",Communications,7558,7558,Radio Spectrum Rights,Capital Receipts,No Functional Classification,26712,2013,Estimated Actual,A
"Ministry of Business, Innovation and Employment",Communications,7558,7558,Radio Spectrum Rights,Capital Receipts,No Functional Classification,26978,2014,Main Estimates,A
"Ministry of Business, Innovation and Employment",Energy,105,105,Energy Resource Levies - Coal,Tax Revenue,No Functional Classification,7145,2009,Actuals,A
"Ministry of Business, Innovation and Employment",Energy,105,105,Energy Resource Levies - Coal,Tax Revenue,No Functional Classification,6494,2010,Actuals,A
"Ministry of Business, Innovation and Employment",Energy,105,105,Energy Resource Levies - Coal,Tax Revenue,No Functional Classification,8257,2011,Actuals,A
"Ministry of Business, Innovation and Employment",Energy,105,105,Energy Resource Levies - Coal,Tax Revenue,No Functional Classification,9511,2012,Actuals,A
"Ministry of Business, Innovation and Employment",Energy,105,105,Energy Resource Levies - Coal,Tax Revenue,No Functional Classification,7784,2013,Estimated Actual,A
"Ministry of Business, Innovation and Employment",Energy,105,105,Energy Resource Levies - Coal,Tax Revenue,No Functional Classification,7784,2014,Main Estimates,A
"Ministry of Business, Innovation and Employment",Energy,106,106,Energy Resource Levies - Gas,Tax Revenue,No Functional Classification,31379,2009,Actuals,A
"Ministry of Business, Innovation and Employment",Energy,106,106,Energy Resource Levies - Gas,Tax Revenue,No Functional Classification,32698,2010,Actuals,A
"Ministry of Business, Innovation and Employment",Energy,106,106,Energy Resource Levies - Gas,Tax Revenue,No Functional Classification,27451,2011,Actuals,A
"Ministry of Business, Innovation and Employment",Energy,106,106,Energy Resource Levies - Gas,Tax Revenue,No Functional Classification,26852,2012,Actuals,A
"Ministry of Business, Innovation and Employment",Energy,106,106,Energy Resource Levies - Gas,Tax Revenue,No Functional Classification,28090,2013,Estimated Actual,A
"Ministry of Business, Innovation and Employment",Energy,106,106,Energy Resource Levies - Gas,Tax Revenue,No Functional Classification,28090,2014,Main Estimates,A
"Ministry of Business, Innovation and Employment",Energy,109,109,Ironsands Royalties,Non-Tax Revenue,No Functional Classification,41,2009,Actuals,A
"Ministry of Business, Innovation and Employment",Energy,109,109,Ironsands Royalties,Non-Tax Revenue,No Functional Classification,32,2010,Actuals,A
"Ministry of Business, Innovation and Employment",Energy,109,109,Ironsands Royalties,Non-Tax Revenue,No Functional Classification,58,2011,Actuals,A
"Ministry of Business, Innovation and Employment",Energy,109,109,Ironsands Royalties,Non-Tax Revenue,No Functional Classification,67,2012,Actuals,A
"Ministry of Business, Innovation and Employment",Energy,109,109,Ironsands Royalties,Non-Tax Revenue,No Functional Classification,63,2013,Estimated Actual,A
"Ministry of Business, Innovation and Employment",Energy,109,109,Ironsands Royalties,Non-Tax Revenue,No Functional Classification,63,2014,Main Estimates,A
"Ministry of Business, Innovation and Employment",Energy,110,110,Residual Ministry of Energy Commitments,Non-Tax Revenue,No Functional Classification,61,2009,Actuals,A
"Ministry of Business, Innovation and Employment",Energy,110,110,Residual Ministry of Energy Commitments,Non-Tax Revenue,No Functional Classification,18,2010,Actuals,A
"Ministry of Business, Innovation and Employment",Energy,110,110,Residual Ministry of Energy Commitments,Non-Tax Revenue,No Functional Classification,24,2011,Actuals,A
"Ministry of Business, Innovation and Employment",Energy,110,110,Residual Ministry of Energy Commitments,Non-Tax Revenue,No Functional Classification,80,2013,Estimated Actual,A
"Ministry of Business, Innovation and Employment",Energy,110,110,Residual Ministry of Energy Commitments,Non-Tax Revenue,No Functional Classification,80,2014,Main Estimates,A
"Ministry of Business, Innovation and Employment",Energy,111,111,Royalties - Coal,Non-Tax Revenue,No Functional Classification,1035,2009,Actuals,A
"Ministry of Business, Innovation and Employment",Energy,111,111,Royalties - Coal,Non-Tax Revenue,No Functional Classification,918,2010,Actuals,A
"Ministry of Business, Innovation and Employment",Energy,111,111,Royalties - Coal,Non-Tax Revenue,No Functional Classification,2259,2011,Actuals,A
"Ministry of Business, Innovation and Employment",Energy,111,111,Royalties - Coal,Non-Tax Revenue,No Functional Classification,2757,2012,Actuals,A
"Ministry of Business, Innovation and Employment",Energy,111,111,Royalties - Coal,Non-Tax Revenue,No Functional Classification,1912,2013,Estimated Actual,A
"Ministry of Business, Innovation and Employment",Energy,111,111,Royalties - Coal,Non-Tax Revenue,No Functional Classification,1912,2014,Main Estimates,A
"Ministry of Business, Innovation and Employment",Energy,113,113,Royalties - Minerals,Non-Tax Revenue,No Functional Classification,6501,2009,Actuals,A
"Ministry of Business, Innovation and Employment",Energy,113,113,Royalties - Minerals,Non-Tax Revenue,No Functional Classification,11313,2010,Actuals,A
"Ministry of Business, Innovation and Employment",Energy,113,113,Royalties - Minerals,Non-Tax Revenue,No Functional Classification,9227,2011,Actuals,A
"Ministry of Business, Innovation and Employment",Energy,113,113,Royalties - Minerals,Non-Tax Revenue,No Functional Classification,10722,2012,Actuals,A
"Ministry of Business, Innovation and Employment",Energy,113,113,Royalties - Minerals,Non-Tax Revenue,No Functional Classification,3388,2013,Estimated Actual,A
"Ministry of Business, Innovation and Employment",Energy,113,113,Royalties - Minerals,Non-Tax Revenue,No Functional Classification,3388,2014,Main Estimates,A
"Ministry of Business, Innovation and Employment",Energy,114,114,Royalties - Petroleum,Non-Tax Revenue,No Functional Classification,511581,2009,Actuals,A
"Ministry of Business, Innovation and Employment",Energy,114,114,Royalties - Petroleum,Non-Tax Revenue,No Functional Classification,399195,2010,Actuals,A
"Ministry of Business, Innovation and Employment",Energy,114,114,Royalties - Petroleum,Non-Tax Revenue,No Functional Classification,357058,2011,Actuals,A
"Ministry of Business, Innovation and Employment",Energy,114,114,Royalties - Petroleum,Non-Tax Revenue,No Functional Classification,333760,2012,Actuals,A
"Ministry of Business, Innovation and Employment",Energy,114,114,Royalties - Petroleum,Non-Tax Revenue,No Functional Classification,345950,2013,Estimated Actual,A
"Ministry of Business, Innovation and Employment",Energy,114,114,Royalties - Petroleum,Non-Tax Revenue,No Functional Classification,345950,2014,Main Estimates,A
"Ministry of Business, Innovation and Employment",Energy,4047,4047,Repayment of Compensation Payments,Non-Tax Revenue,No Functional Classification,2,2009,Actuals,A
"Ministry of Business, Innovation and Employment",Energy,7596,7596,Levy on Electricity Line Businesses,Non-Tax Revenue,No Functional Classification,5946,2009,Actuals,A
"Ministry of Business, Innovation and Employment",Energy,7596,7596,Levy on Electricity Line Businesses,Non-Tax Revenue,No Functional Classification,293,2010,Actuals,A
"Ministry of Business, Innovation and Employment",Energy,8698,8698,Levy on Electricity Industry Participants,Non-Tax Revenue,No Functional Classification,82081,2009,Actuals,A
"Ministry of Business, Innovation and Employment",Energy,8698,8698,Levy on Electricity Industry Participants,Non-Tax Revenue,No Functional Classification,86420,2010,Actuals,A
"Ministry of Business, Innovation and Employment",Energy,8698,8698,Levy on Electricity Industry Participants,Non-Tax Revenue,No Functional Classification,28204,2011,Actuals,A
"Ministry of Business, Innovation and Employment",Energy,8894,8894,Control of Natural Gas Services,Non-Tax Revenue,No Functional Classification,1798,2009,Actuals,A
"Ministry of Business, Innovation and Employment",Energy,8895,8895,Whirinaki Operating and Maintenance Recoveries,Non-Tax Revenue,No Functional Classification,8063,2009,Actuals,A
"Ministry of Business, Innovation and Employment",Energy,8895,8895,Whirinaki Operating and Maintenance Recoveries,Non-Tax Revenue,No Functional Classification,8926,2010,Actuals,A
"Ministry of Business, Innovation and Employment",Energy,8895,8895,Whirinaki Operating and Maintenance Recoveries,Non-Tax Revenue,No Functional Classification,2638,2011,Actuals,A
"Ministry of Business, Innovation and Employment",Energy,8896,8896,Whirinaki Availability,Non-Tax Revenue,No Functional Classification,22251,2009,Actuals,A
"Ministry of Business, Innovation and Employment",Energy,8896,8896,Whirinaki Availability,Non-Tax Revenue,No Functional Classification,22536,2010,Actuals,A
"Ministry of Business, Innovation and Employment",Energy,8896,8896,Whirinaki Availability,Non-Tax Revenue,No Functional Classification,5513,2011,Actuals,A
"Ministry of Business, Innovation and Employment",Energy,8897,8897,Whirinaki Electricity Generation,Non-Tax Revenue,No Functional Classification,2505,2009,Actuals,A
"Ministry of Business, Innovation and Employment",Energy,8897,8897,Whirinaki Electricity Generation,Non-Tax Revenue,No Functional Classification,6402,2010,Actuals,A
"Ministry of Business, Innovation and Employment",Energy,8897,8897,Whirinaki Electricity Generation,Non-Tax Revenue,No Functional Classification,1290,2011,Actuals,A
"Ministry of Business, Innovation and Employment",Energy,8897,8897,Whirinaki Electricity Generation,Non-Tax Revenue,No Functional Classification,888,2012,Actuals,A
"Ministry of Business, Innovation and Employment",Energy,8976,8976,Electricity Governance Rulings Panel Penalties and Fees,Non-Tax Revenue,No Functional Classification,58,2009,Actuals,A
"Ministry of Business, Innovation and Employment",Energy,8976,8976,Electricity Governance Rulings Panel Penalties and Fees,Non-Tax Revenue,No Functional Classification,18,2011,Actuals,A
"Ministry of Business, Innovation and Employment",Energy,8976,8976,Electricity Governance Rulings Panel Penalties and Fees,Non-Tax Revenue,No Functional Classification,22,2012,Actuals,A
"Ministry of Business, Innovation and Employment",Energy,9385,9385,Miscellaneous Receipts,Non-Tax Revenue,No Functional Classification,1501,2010,Actuals,A
"Ministry of Business, Innovation and Employment",Energy,9792,9792,Levy on Electricity Industry,Non-Tax Revenue,No Functional Classification,51831,2011,Actuals,A
"Ministry of Business, Innovation and Employment",Energy,9792,9792,Levy on Electricity Industry,Non-Tax Revenue,No Functional Classification,98294,2012,Actuals,A
"Ministry of Business, Innovation and Employment",Energy,9792,9792,Levy on Electricity Industry,Non-Tax Revenue,No Functional Classification,82050,2013,Estimated Actual,A
"Ministry of Business, Innovation and Employment",Energy,9792,9792,Levy on Electricity Industry,Non-Tax Revenue,No Functional Classification,84789,2014,Main Estimates,A
"Ministry of Business, Innovation and Employment",Energy,9793,9793,Whirinaki Availability Recovered,Non-Tax Revenue,No Functional Classification,11250,2011,Actuals,A
"Ministry of Business, Innovation and Employment",Energy,9793,9793,Whirinaki Availability Recovered,Non-Tax Revenue,No Functional Classification,7213,2012,Actuals,A
"Ministry of Business, Innovation and Employment",Energy,9794,9794,Whirinaki Operating and Maintenance Recovered,Non-Tax Revenue,No Functional Classification,4336,2011,Actuals,A
"Ministry of Business, Innovation and Employment",Energy,9794,9794,Whirinaki Operating and Maintenance Recovered,Non-Tax Revenue,No Functional Classification,3034,2012,Actuals,A
"Ministry of Business, Innovation and Employment",Energy,9166,9166,Sales Proceeds Surplus Assets,Capital Receipts,No Functional Classification,6,2012,Actuals,A
"Ministry of Business, Innovation and Employment",Energy,9457,9457,Repayment of Crown Energy Efficiency Loans.,Capital Receipts,No Functional Classification,1213,2009,Actuals,A
"Ministry of Business, Innovation and Employment",Energy,9457,9457,Repayment of Crown Energy Efficiency Loans.,Capital Receipts,No Functional Classification,1784,2010,Actuals,A
"Ministry of Business, Innovation and Employment",Energy,9457,9457,Repayment of Crown Energy Efficiency Loans.,Capital Receipts,No Functional Classification,1831,2011,Actuals,A
"Ministry of Business, Innovation and Employment",Energy,9457,9457,Repayment of Crown Energy Efficiency Loans.,Capital Receipts,No Functional Classification,1900,2012,Actuals,A
"Ministry of Business, Innovation and Employment",Energy,9457,9457,Repayment of Crown Energy Efficiency Loans.,Capital Receipts,No Functional Classification,2000,2013,Estimated Actual,A
"Ministry of Business, Innovation and Employment",Energy,9457,9457,Repayment of Crown Energy Efficiency Loans.,Capital Receipts,No Functional Classification,2000,2014,Main Estimates,A
"Ministry of Business, Innovation and Employment",Energy,10304,10304,Sale of Whirinaki,Capital Receipts,No Functional Classification,33000,2012,Actuals,A
"Ministry of Business, Innovation and Employment",Housing,8574,8574,Interest on Housing New Zealand Corporation Loans,Non-Tax Revenue,No Functional Classification,108725,2009,Actuals,A
"Ministry of Business, Innovation and Employment",Housing,8574,8574,Interest on Housing New Zealand Corporation Loans,Non-Tax Revenue,No Functional Classification,50575,2010,Actuals,A
"Ministry of Business, Innovation and Employment",Housing,8574,8574,Interest on Housing New Zealand Corporation Loans,Non-Tax Revenue,No Functional Classification,106810,2011,Actuals,A
"Ministry of Business, Innovation and Employment",Housing,8574,8574,Interest on Housing New Zealand Corporation Loans,Non-Tax Revenue,No Functional Classification,107973,2012,Actuals,A
"Ministry of Business, Innovation and Employment",Housing,8574,8574,Interest on Housing New Zealand Corporation Loans,Non-Tax Revenue,No Functional Classification,106000,2013,Estimated Actual,A
"Ministry of Business, Innovation and Employment",Housing,8574,8574,Interest on Housing New Zealand Corporation Loans,Non-Tax Revenue,No Functional Classification,103000,2014,Main Estimates,A
"Ministry of Business, Innovation and Employment",Housing,8615,8615,Dividend from HNZC,Non-Tax Revenue,No Functional Classification,1661,2009,Actuals,A
"Ministry of Business, Innovation and Employment",Housing,8615,8615,Dividend from HNZC,Non-Tax Revenue,No Functional Classification,132000,2010,Actuals,A
"Ministry of Business, Innovation and Employment",Housing,8615,8615,Dividend from HNZC,Non-Tax Revenue,No Functional Classification,71000,2011,Actuals,A
"Ministry of Business, Innovation and Employment",Housing,8615,8615,Dividend from HNZC,Non-Tax Revenue,No Functional Classification,68000,2012,Actuals,A
"Ministry of Business, Innovation and Employment",Housing,8615,8615,Dividend from HNZC,Non-Tax Revenue,No Functional Classification,77000,2013,Estimated Actual,A
"Ministry of Business, Innovation and Employment",Housing,8615,8615,Dividend from HNZC,Non-Tax Revenue,No Functional Classification,90000,2014,Main Estimates,A
"Ministry of Business, Innovation and Employment",Housing,10085,10085,Weathertight Services: Loan Guarantee Fees,Non-Tax Revenue,No Functional Classification,2805,2013,Estimated Actual,A
"Ministry of Business, Innovation and Employment",Housing,10085,10085,Weathertight Services: Loan Guarantee Fees,Non-Tax Revenue,No Functional Classification,3100,2014,Main Estimates,A
"Ministry of Business, Innovation and Employment",Housing,10686,10686,Rent from Canterbury Earthquake Temporary Accommodation,Non-Tax Revenue,No Functional Classification,624,2012,Actuals,A
"Ministry of Business, Innovation and Employment",Housing,10685,10685,Canterbury Earthquake: Acquisition of Emergency and Temporary Accommodation,Capital Receipts,No Functional Classification,252,2012,Actuals,A
"Ministry of Business, Innovation and Employment",Housing,10685,10685,Canterbury Earthquake: Acquisition of Emergency and Temporary Accommodation,Capital Receipts,No Functional Classification,1516,2013,Estimated Actual,A
"Ministry of Business, Innovation and Employment",Labour,574,574,Employment Relations Authority Fees,Non-Tax Revenue,No Functional Classification,171,2009,Actuals,A
"Ministry of Business, Innovation and Employment",Labour,574,574,Employment Relations Authority Fees,Non-Tax Revenue,No Functional Classification,189,2010,Actuals,A
"Ministry of Business, Innovation and Employment",Labour,574,574,Employment Relations Authority Fees,Non-Tax Revenue,No Functional Classification,163,2011,Actuals,A
"Ministry of Business, Innovation and Employment",Labour,574,574,Employment Relations Authority Fees,Non-Tax Revenue,No Functional Classification,163,2012,Actuals,A
"Ministry of Business, Innovation and Employment",Labour,574,574,Employment Relations Authority Fees,Non-Tax Revenue,No Functional Classification,193,2013,Estimated Actual,A
"Ministry of Business, Innovation and Employment",Labour,574,574,Employment Relations Authority Fees,Non-Tax Revenue,No Functional Classification,193,2014,Main Estimates,A
"Ministry of Business, Innovation and Employment",Labour,575,575,Health and Safety in Employment Levy,Non-Tax Revenue,No Functional Classification,41138,2009,Actuals,A
"Ministry of Business, Innovation and Employment",Labour,575,575,Health and Safety in Employment Levy,Non-Tax Revenue,No Functional Classification,49017,2010,Actuals,A
"Ministry of Business, Innovation and Employment",Labour,575,575,Health and Safety in Employment Levy,Non-Tax Revenue,No Functional Classification,43802,2011,Actuals,A
"Ministry of Business, Innovation and Employment",Labour,575,575,Health and Safety in Employment Levy,Non-Tax Revenue,No Functional Classification,45597,2012,Actuals,A
"Ministry of Business, Innovation and Employment",Labour,575,575,Health and Safety in Employment Levy,Non-Tax Revenue,No Functional Classification,45701,2013,Estimated Actual,A
"Ministry of Business, Innovation and Employment",Labour,575,575,Health and Safety in Employment Levy,Non-Tax Revenue,No Functional Classification,47209,2014,Main Estimates,A
"Ministry of Business, Innovation and Employment",Labour,576,576,Health and Safety Fees and Licences,Non-Tax Revenue,No Functional Classification,37,2009,Actuals,A
"Ministry of Business, Innovation and Employment",Labour,576,576,Health and Safety Fees and Licences,Non-Tax Revenue,No Functional Classification,34,2010,Actuals,A
"Ministry of Business, Innovation and Employment",Labour,576,576,Health and Safety Fees and Licences,Non-Tax Revenue,No Functional Classification,29,2011,Actuals,A
"Ministry of Business, Innovation and Employment",Labour,576,576,Health and Safety Fees and Licences,Non-Tax Revenue,No Functional Classification,35,2012,Actuals,A
"Ministry of Business, Innovation and Employment",Labour,576,576,Health and Safety Fees and Licences,Non-Tax Revenue,No Functional Classification,33,2013,Estimated Actual,A
"Ministry of Business, Innovation and Employment",Labour,576,576,Health and Safety Fees and Licences,Non-Tax Revenue,No Functional Classification,33,2014,Main Estimates,A
"Ministry of Business, Innovation and Employment",Labour,7528,7528,Recovery of Remuneration Authority Costs of Setting Local Authority Members' Remuneration,Non-Tax Revenue,No Functional Classification,227,2009,Actuals,A
"Ministry of Business, Innovation and Employment",Labour,7528,7528,Recovery of Remuneration Authority Costs of Setting Local Authority Members' Remuneration,Non-Tax Revenue,No Functional Classification,240,2010,Actuals,A
"Ministry of Business, Innovation and Employment",Labour,7528,7528,Recovery of Remuneration Authority Costs of Setting Local Authority Members' Remuneration,Non-Tax Revenue,No Functional Classification,262,2011,Actuals,A
"Ministry of Business, Innovation and Employment",Labour,7528,7528,Recovery of Remuneration Authority Costs of Setting Local Authority Members' Remuneration,Non-Tax Revenue,No Functional Classification,258,2012,Actuals,A
"Ministry of Business, Innovation and Employment",Labour,7528,7528,Recovery of Remuneration Authority Costs of Setting Local Authority Members' Remuneration,Non-Tax Revenue,No Functional Classification,262,2013,Estimated Actual,A
"Ministry of Business, Innovation and Employment",Labour,7528,7528,Recovery of Remuneration Authority Costs of Setting Local Authority Members' Remuneration,Non-Tax Revenue,No Functional Classification,262,2014,Main Estimates,A
"Ministry of Business, Innovation and Employment",Labour,8580,8580,Infringement Notice Fines,Non-Tax Revenue,No Functional Classification,10,2009,Actuals,A
"Ministry of Business, Innovation and Employment",Labour,8580,8580,Infringement Notice Fines,Non-Tax Revenue,No Functional Classification,7,2010,Actuals,A
"Ministry of Business, Innovation and Employment",Labour,8580,8580,Infringement Notice Fines,Non-Tax Revenue,No Functional Classification,15,2011,Actuals,A
"Ministry of Business, Innovation and Employment",Labour,8580,8580,Infringement Notice Fines,Non-Tax Revenue,No Functional Classification,16,2012,Actuals,A
"Ministry of Business, Innovation and Employment",Labour,8580,8580,Infringement Notice Fines,Non-Tax Revenue,No Functional Classification,247,2013,Estimated Actual,A
"Ministry of Business, Innovation and Employment",Labour,8580,8580,Infringement Notice Fines,Non-Tax Revenue,No Functional Classification,247,2014,Main Estimates,A
"Ministry of Business, Innovation and Employment",Labour,10065,10065,Other,Non-Tax Revenue,No Functional Classification,27,2012,Actuals,A
"Ministry of Business, Innovation and Employment",ACC,3730,3730,Repayment of Non-Earners' Account Surplus,Non-Tax Revenue,No Functional Classification,9925,2009,Actuals,A
"Ministry of Business, Innovation and Employment",ACC,10290,10290,Dividends from Crown Entities,Non-Tax Revenue,No Functional Classification,500,2013,Estimated Actual,A
"Ministry of Business, Innovation and Employment",ACC,10290,10290,Dividends from Crown Entities,Non-Tax Revenue,No Functional Classification,500,2014,Main Estimates,A
"Ministry of Business, Innovation and Employment",Immigration,3394,3394,Non-Principal Applicants English Language Fees,Non-Tax Revenue,No Functional Classification,3354,2009,Actuals,A
"Ministry of Business, Innovation and Employment",Immigration,3394,3394,Non-Principal Applicants English Language Fees,Non-Tax Revenue,No Functional Classification,2834,2010,Actuals,A
"Ministry of Business, Innovation and Employment",Immigration,3395,3395,Migrant Levy,Non-Tax Revenue,No Functional Classification,10450,2009,Actuals,A
"Ministry of Business, Innovation and Employment",Immigration,3395,3395,Migrant Levy,Non-Tax Revenue,No Functional Classification,10391,2010,Actuals,A
"Ministry of Business, Innovation and Employment",Immigration,3395,3395,Migrant Levy,Non-Tax Revenue,No Functional Classification,9490,2011,Actuals,A
"Ministry of Business, Innovation and Employment",Immigration,3395,3395,Migrant Levy,Non-Tax Revenue,No Functional Classification,10028,2012,Actuals,A
"Ministry of Business, Innovation and Employment",Immigration,3395,3395,Migrant Levy,Non-Tax Revenue,No Functional Classification,9715,2013,Estimated Actual,A
"Ministry of Business, Innovation and Employment",Immigration,3395,3395,Migrant Levy,Non-Tax Revenue,No Functional Classification,9715,2014,Main Estimates,A
"Ministry of Business, Innovation and Employment",Immigration,9411,9411,Immigration Adviser Levy,Non-Tax Revenue,No Functional Classification,227,2009,Actuals,A
"Ministry of Business, Innovation and Employment",Immigration,9411,9411,Immigration Adviser Levy,Non-Tax Revenue,No Functional Classification,428,2010,Actuals,A
"Ministry of Business, Innovation and Employment",Immigration,9411,9411,Immigration Adviser Levy,Non-Tax Revenue,No Functional Classification,494,2011,Actuals,A
"Ministry of Business, Innovation and Employment",Immigration,9411,9411,Immigration Adviser Levy,Non-Tax Revenue,No Functional Classification,512,2012,Actuals,A
"Ministry of Business, Innovation and Employment",Immigration,9411,9411,Immigration Adviser Levy,Non-Tax Revenue,No Functional Classification,982,2013,Estimated Actual,A
"Ministry of Business, Innovation and Employment",Immigration,9411,9411,Immigration Adviser Levy,Non-Tax Revenue,No Functional Classification,982,2014,Main Estimates,A
"Ministry of Business, Innovation and Employment",Immigration,10066,10066,Other,Non-Tax Revenue,No Functional Classification,1577,2011,Actuals,A
"Ministry of Business, Innovation and Employment",Immigration,10066,10066,Other,Non-Tax Revenue,No Functional Classification,1047,2012,Actuals,A
